x,y,label
-1.519968026239251,-0.2588255894822459,Other
1.7091253009424452,-0.3602516065109196,1.0
1.4719883993822005,0.3923247312797405,1.0
-1.3837264077743712,-0.28233486407268166,Other
0.7551777654967352,1.0452139899932067,1.0
0.5213290212565453,1.2224283243048633,1.0
-1.727396721445244,-0.3197506688522402,Other
-1.0513192388519816,-0.08240862709476962,Other
1.65084745829149,-0.5345658007170307,1.0
-1.2368313026974402,-0.03319563006626367,Other
0.7077770400913893,1.0512414060167325,1.0
0.9807573679873811,0.2592622224456374,1.0
1.6542183508329924,-0.2875285895257033,1.0
-1.4360737312296628,-0.2125343124403938,Other
-1.6753821389115606,-0.41569330305770263,Other
1.7844366486808025,-0.7399228770919732,1.0
1.687281480850068,0.0739122859600472,1.0
2.4328215326953093,0.4211294065779894,1.0
1.1152564900343487,1.2149119663076695,1.0
-1.1837612502046255,0.03947160712366483,Other
1.9677172707328356,-0.6083198765793357,1.0
-0.9083643066589389,-0.11573945715499988,Other
-1.1745105734560934,-0.1771590783711251,Other
1.3431949559305594,1.238396362098742,1.0
1.8138019712542823,0.2724957861811022,1.0
0.357585040210434,1.3226532642929867,1.0
-1.5756457941243054,-0.49387022434954014,Other
-1.2465176260388278,-0.19341682599721097,Other
-1.3025319750559847,-0.34049183178041487,Other
1.1032535633228042,0.42678669036568034,1.0
0.6227857181736627,0.9763376262880897,1.0
2.003612255029621,-0.3936165290987309,1.0
-1.4133597526752641,-0.29306297304458495,Other
1.2502793633832512,0.598506714575506,1.0
1.7449477074705222,-0.37685827813652056,1.0
1.2328137417935094,0.4089843111595551,1.0
-1.6817243552031613,-0.41667438316204436,Other
0.9345874065513933,-0.0916070861724498,1.0
1.2112865116048293,0.9168583578077827,1.0
1.541260886060245,0.3145780269536462,1.0
1.1167507456342458,0.24674711849575,1.0
-1.5161368064246414,-0.06108684982734862,Other
-1.633159922011019,-0.2048630470113283,Other
0.9426129103348826,0.6785303114321385,1.0
-1.4138761896627507,0.17546013897428955,Other
1.5624459045263444,0.619852804842909,1.0
1.202751912532971,0.18637501406689702,1.0
-0.8082009064748971,0.15946482035508466,Other
2.1899548486756495,-0.2509654125851326,1.0
0.7299065923504825,1.0090399011235751,1.0
-1.4504903152179076,-0.3663825664976559,Other
-1.3588165057912227,-0.1863609419724065,Other
1.9301676784113888,-0.38770791788588543,1.0
-1.3456359168963472,-0.03179586455718114,Other
2.3789135100668632,-1.0757433230850775,1.0
-1.2715078933039061,0.03181770182579458,Other
1.046398611286924,0.594670160186206,1.0
