x,y,label
-2.7602927390984697,0.26400295677081953,0
1.5362295517094295,-0.38220357540548644,Other
-2.971732130898153,-0.48717520995542146,0
0.30800043628605606,-0.3530690009242789,Other
2.5726878861863094,0.272525138229616,Other
1.9592005127135983,0.03575456742098759,Other
1.9100986571257756,0.11526562141313847,Other
-2.5801406037279286,0.22818560186112977,0
3.0871799457338347,0.6775051494639434,Other
-2.293124010306676,0.09825917862010773,0
0.669055233659879,-0.35534948886148376,Other
-2.613000776318427,0.8113506377887727,0
-2.3997620980787855,0.40928159611234055,0
-2.5337530937667436,0.4341002658795232,0
1.295542209336918,0.6766256701874452,Other
2.624486904605123,0.5520349702368661,Other
2.3306160083732026,-0.25333037660883373,Other
0.5209580641468711,-0.10762899444363366,Other
-2.8113448096967613,-0.08758689233871712,0
1.307458640988408,-0.33589273945880027,Other
-2.704744219229227,-0.17863351652291742,0
0.36744580736401394,-0.07493790699910204,Other
1.2677234039793748,-0.1850071085923948,Other
0.822529993138159,-0.16806478299798383,Other
-2.346407346294264,-0.03692252543403832,0
1.953751506951393,0.18213519274016302,Other
1.567777096909532,0.26029526309885165,Other
0.47337086580795845,-0.67529033968154,Other
-2.6033156100562334,0.015240373197917257,0
-2.8409249570907478,-0.9434314317513123,0
-2.6383862864281595,0.31180118915546545,0
-0.18086256007748702,-0.6860328183743447,Other
1.9806891716146127,-0.1854635511646195,Other
-2.587841636487297,1.0939867372611798,0
1.4237272149224867,-0.5786030242239101,Other
-2.3748840086264824,1.3394267437418255,0
-0.16484366854654459,-0.2578579466152923,Other
-0.059442766456739536,-0.7106512520190051,Other
-2.6335161171203176,1.1774020884329925,0
0.27418412839208084,-0.5591839010651948,Other
-0.89800622930027,-0.7588348948639567,Other
-2.4592074691567434,0.13115050218716295,0
-2.877702742497831,-0.5780215980170991,0
-2.5779300999465007,0.5147898218312239,0
-2.7767982896789745,-0.23658858101753982,0
-2.496509410917965,0.6441194632001016,0
-2.5280777177259353,0.5046329897212474,0
-2.6147246210502937,0.5971630838479851,0
2.2851846337154953,0.3300348954413311,Other
-2.6164109684775823,0.1629997365991654,0
2.1684876596442977,-0.22265964415638123,Other
0.8163471964399219,0.19199819215646932,Other
1.4747210266083344,0.4959749832191426,Other
0.9942888280290337,-0.13042338272331455,Other
-2.5327797756676187,0.5789335979381366,0
1.8126215792617206,-0.22226309840675865,Other
0.2396376083742934,-0.41018221238637187,Other
0.9002594396287114,-0.039576994661636854,Other
2.43768607509465,0.37248626924621814,Other
-2.6632851374883297,-0.11533159344853416,0
1.3543910689116003,-0.7805495677446163,Other
-2.270456424635801,0.7418001062794987,0
2.4283194565158603,0.3011116923719634,Other
0.5286965942108164,-1.1934059231517151,Other
1.5942524429432778,-0.541298272876261,Other
1.1783960735207362,-0.16846132874760614,Other
1.230908121267715,0.4003785184498502,Other
-0.7410291002580333,-1.0075974784368584,Other
-0.6963654350287146,-1.015870368359253,Other
1.3889168273215198,-0.42653889139795487,Other
3.407522609187279,0.5398427213500694,Other
-2.6741699921282582,0.3190319899228089,0
2.323686263854444,0.17881261564790615,Other
3.242131418057511,1.365076425132815,Other
-2.627501431788238,-0.12256239421587607,0
0.3657594599367248,-0.5091012542479213,Other
-2.1890357356072663,0.8711297476483754,0
1.9137898996637572,0.11610747444566885,Other
3.5104319571168316,0.4479542441333396,Other
-2.396033358236226,0.19014765583683815,0
0.942431550697776,0.31305494360295244,Other
0.05407038573390442,-0.5893942644500001,Other
-2.622799373846555,-0.19686300243276508,0
-2.300057333637655,0.3889679318923872,0
0.8244973909442754,-0.38141048390624205,Other
0.6505447879686819,-0.4226195324335531,Other
1.0979112052867486,0.06701815525016204,Other
0.5965145041605724,-0.48572121938541274,Other
1.914536847484279,0.04402745734338223,Other
1.054220858156553,0.22012437723116945,Other
2.117603700412164,0.3656520142284984,Other
-2.629506326898931,0.31075910000041335,0
-2.879707637608525,-0.14470010380080936,0
0.24531298441510097,-0.3396494885446474,Other
0.34106621754728983,-0.2163083226655374,Other
1.1253391078117514,-0.08672968364085239,Other
-2.9885187318574844,-0.34025769958670327,0
1.2073047148022928,-0.6079715345761857,Other
-0.4999133577484045,-1.271021899666967,Other
-2.8303419144375215,-0.22727360194009297,0
2.626718169994419,0.3356268251814755,Other
2.1534249034168322,0.13844542015312417,Other
0.19179012126442174,-0.8333468744926851,Other
1.3003025261910464,-0.1206630963629603,Other
