x,y,label
-227.0688357517346,-7.618630299434809,Other
-267.03173230557627,-5.923089144009846,Other
3.771689655532783,36.031092363033515,Other
333.2548058291665,5.319331158248505,0
-139.81866316131388,5.735552074296878,Other
3.1827646534928777,5.391361501575985,Other
548.401859840437,11.44943238355847,0
-71.89765870622591,-0.3996563997193622,Other
-332.08929638290056,-7.8837287534396,Other
-246.4491992318415,27.810095379533564,Other
-231.95153407062085,0.5349074098240181,Other
-66.7554311763774,8.47028989743514,Other
-367.15717469661223,-11.196320221661301,Other
-232.13298838412305,-10.530103259648026,Other
-196.62480660405078,16.873113924850283,Other
267.98151253499134,-9.570704013405843,0
303.09741965938673,-5.364717683064038,0
703.231191737722,-0.3321586742532785,0
23.14643754027105,1.8174730862651063,0
-321.5707409351809,22.164340097201006,Other
532.9432277319979,-14.287633770471386,0
800.0533938569716,-12.118447191589325,0
-457.0222149421966,-3.6973379267771236,Other
-391.75248643605,11.171678256222833,Other
238.1114850787227,-3.0515210012939398,0
572.8344103911643,-21.005014330071102,0
-246.6335974519158,16.558436650558395,Other
-252.2138850717703,-15.25157024528312,Other
-116.97047258185769,-3.726383423155147,Other
48.42964224992996,16.321949760522187,0
298.0368628006117,-8.180157835408318,0
-327.0591255951513,-6.948130808142174,Other
348.09534818044665,-5.043426088455585,0
-51.689506459844445,12.358084974597823,Other
563.2455779988173,2.2148286640862658,0
-6.9802109580285485,-4.541136569158685,Other
-33.13133924615617,-13.1871049572164,Other
542.9715808665927,-13.518966641596874,0
-296.8244368914155,5.468475698009892,Other
-395.0788364569408,-6.679831873374486,Other
287.88409216899123,-14.885118535217172,0
13.643002113365235,27.846832147749087,0
-296.85215173438576,4.452803088679311,Other
383.317591077275,8.477419817562925,0
533.3796506359125,10.804802233662492,0
-122.12609208783432,-11.469925859637067,Other
-313.06094816289715,-6.16709401104085,Other
373.3332912223799,9.664198626315427,0
-167.23764181767586,-16.73118572505876,Other
-87.02740263137345,-7.104595748581728,Other
-245.2125239770789,-17.493639299420536,Other
-127.06128965116466,-8.291416841194467,Other
-62.085011124303826,-10.554015295801593,Other
-167.07624576452392,-8.756723111031357,Other
273.04443152140374,-6.72507430775891,0
768.0929388553867,-7.379897374639945,0
-197.00434749401973,-4.228428695529221,Other
488.60128004523557,23.56532504324063,0
-434.95778011238093,-0.05952602952398962,Other
-281.03036870910125,-2.5358600677177043,Other
-252.04639192844036,-5.212617588104982,Other
-121.94524134844441,-1.588894278078248,Other
98.0198857727781,-5.495846062188413,0
402.93901715897346,-15.053302848806684,0
98.40317747595998,14.392659413302264,0
-401.85127408999585,5.33140021579938,Other
-227.07784455326015,-7.593379303886877,Other
-237.20669708725686,-15.561967932903476,Other
-267.1853332030438,-14.053890086022562,Other
108.3126773032599,10.351330443795758,Other
-216.78453997810757,8.13044955622494,Other
-422.042873624879,-4.244921941762489,Other
191.18339677250665,58.79376237956183,Other
-186.9431902731095,-0.21333080312166736,Other
447.92559622234256,-14.7973312507593,0
-275.0960258796876,-7.7531521318008245,Other
763.0797119412473,-8.334317226298754,0
318.11184846663883,-3.4869449391169294,0
133.2864235465913,7.772729575349432,0
-236.92120794183765,0.4630369975531681,Other
538.0264521021904,-8.212738820938176,0
-185.07371349407907,-8.520519018587812,Other
-337.1041224880132,-7.623855122175793,Other
-86.91399859078088,0.07963577715359046,Other
-67.18075184447478,-14.524690218444071,Other
443.2664112949329,3.260502044073276,0
93.45624185410908,18.670819123425396,Other
313.1199153878397,-2.3053631635876295,0
-87.08029256129831,-10.22657268912599,Other
438.0611329172351,-6.537309449440063,0
168.21046760464947,4.2553109631496495,0
-97.01938926807357,-5.906442575323513,Other
-186.91511196560174,1.7100573556775913,Other
298.04955313546833,-7.1015429375617245,0
-369.1036009666213,-8.175804911790458,Other
-277.0835782560392,-8.74033190797025,Other
-226.92620968566465,1.3882783668810967,Other
-106.81661780127247,5.206123065088731,Other
-146.94648958055143,-1.0967289642032678,Other
-319.0882728046857,-9.193078195295865,Other
83.11826261248207,0.8068696950290838,Other
313.3976126756322,12.608913514882227,0
523.0728513966158,-7.096625255912915,0
-185.10885737349273,-8.318582024009327,Other
-237.24141029251663,-17.53102555091799,Other
-469.0593503092663,-5.45892397908749,Other
-132.04824836043466,-7.255030312061555,Other
358.0185591752663,-8.15798411812405,0
318.5629792879361,21.49213073454001,0
-116.67481804945261,14.533370347154186,Other
-156.8680445428576,4.163162488055387,Other
132.99984125218973,-4.8677054395442845,Other
-308.8823866124961,3.751656552173077,Other
348.2310069968194,4.038080148998216,0
-297.10441467528625,-8.415031614551143,Other
-362.12963311360664,-9.259295397921374,Other
-27.09793074985339,-10.229996223962063,Other
-252.10947206109913,-9.275870146862665,Other
-51.98204686718354,-4.812293096844392,Other
933.1183874996054,-8.354478439743346,0
-381.82677823426366,9.189109755405704,Other
243.1507509018915,-0.14391492761480748,0
-66.81465538610261,4.384829918309575,0
-71.76839793240185,7.510637841257731,Other
517.9289632654715,-14.997554888546455,0
