x,y,label
6.931415881810377,0.6284424357112236,Other
8.211742517691704,-0.315765630648674,Other
8.003006501236046,-1.2036407032630523,Other
7.281397769736845,0.3903285549854055,Other
-7.904774447125689,-1.2079716296529308,1.0
7.042638886420892,0.5096879290698347,Other
8.014738185240198,0.08868242350217806,Other
-7.242652300796632,-0.3513666246616747,1.0
9.166989611302746,0.3259557590770668,Other
-6.968644267342774,0.36353232756341747,1.0
7.050307517339528,-0.45205774380600316,Other
7.838794731051227,-1.5627770228907305,Other
-7.80246988081719,0.042913420872528696,1.0
7.573505578695999,-2.3518105130416993,Other
-7.419191012969474,1.202162821127223,1.0
7.926410513014241,0.5941787215704468,Other
-8.714147642448944,-1.266667328797886,1.0
-7.271977211951966,1.085206016347771,1.0
7.867386432010527,-0.8940591395056459,Other
-7.411145806127013,0.1686872411257483,1.0
-6.4989002427931855,-0.6776550378108989,1.0
6.1995039284194,0.9062864024125492,Other
8.024173403102955,-1.6008261892843665,Other
7.16468110009272,-0.46878103596874665,Other
7.313492467045372,0.23498793018694014,Other
7.111257295299186,-0.38652475671491193,Other
7.936670100561166,-0.961863393176306,Other
6.20594303520589,0.2120429604682419,Other
8.445743408612785,-0.8328091699278565,Other
-8.433772978987513,0.4072564006840625,1.0
-7.658139755102871,-1.2539371214057462,1.0
8.718886099345262,0.5325225841330836,Other
-7.361405462168237,0.2513322126507345,1.0
-7.895816629333456,0.2213226333930805,1.0
-6.310704038928732,-1.0734327285674687,1.0
7.184619026457239,-0.4211437865811325,Other
-7.147078396032972,-0.9945266837269592,1.0
7.338431827596917,-0.005769948240881779,Other
8.381136947264501,-1.779428953858786,Other
9.02914763117418,0.0947464956941723,Other
-7.652833568297085,-1.9023595351697324,1.0
-6.851202376173354,0.8876960526835662,1.0
7.207411961209467,-0.26275938185599296,Other
-7.202382167511603,1.5689225956185724,1.0
-8.988290861569077,1.5529287349159595,1.0
-6.117966193776555,1.1534968354190742,1.0
7.2521296582158765,-0.9680374839655388,Other
-7.840494602559597,-0.029515580140732606,1.0
7.773057700479645,-0.17062029412659327,Other
7.4260899893959635,-0.19854550701164433,Other
-8.390851451107649,0.20449206970293873,1.0
-8.033725200893503,-0.8065400017950775,1.0
-7.251153026122206,-0.35530094213715135,1.0
6.612501299889717,-1.2094372236805304,Other
-7.985107252704518,0.2920247482996872,1.0
-6.611887442637323,-0.39730604713237555,1.0
-7.32560867642156,0.48362270041150895,1.0
-9.932037814220331,-0.9305510958608123,1.0
